1231000,61,63,61
1231001,61,56,62
1231002,59,59,54
1231003,67,62,58
1231004,56,62,62
1231005,59,60,61
1231006,61,52,58
1231007,60,63,64
1231008,63,59,63
1231009,59,53,67
1231010,59,61,55
1231011,56,65,65
1231012,62,62,60
1231013,58,63,67
1231014,61,52,75
1231015,57,60,59
1231016,60,59,56
1231017,54,50,58
1231018,64,53,56
1231019,59,57,50
1231020,62,59,63
1231021,62,58,67
1231022,55,61,55
1231023,63,58,68
1231024,58,62,59
1231025,56,57,62
1231026,63,56,59
1231027,60,67,67
1231028,63,59,56
1231029,59,57,63
1231030,61,59,62
1231031,62,60,62
1231032,58,59,51
1231033,61,60,65
1231034,59,58,61
1231035,59,56,55
1231036,59,58,57
1231037,59,58,53
1231038,60,59,67
1231039,57,60,59
1231040,60,58,60
1231041,58,54,63
1231042,59,56,57
1231043,59,55,58
1231044,60,69,58
1231045,66,66,56
1231046,60,63,56
1231047,59,62,62
1231048,60,61,59
1231049,54,63,63
1231050,61,57,68
1231051,63,59,64
1231052,62,61,64
1231053,60,66,54
1231054,57,63,57
1231055,58,63,68
1231056,57,66,69
1231057,59,58,57
1231058,54,55,56
1231059,57,58,60
1231060,56,57,63
1231061,60,64,59
1231062,64,70,58
1231063,57,60,62
1231064,62,61,65
1231065,60,60,60
1231066,61,57,56
1231067,56,61,61
1231068,59,61,64
1231069,64,55,59
1231070,61,53,51
1231071,65,67,54
1231072,62,68,62
1231073,62,61,65
1231074,58,58,66
1231075,53,49,63
1231076,56,61,59
1231077,58,59,58
1231078,61,57,63
1231079,55,63,57
1231080,63,57,60
1231081,61,57,67
1231082,56,59,63
1231083,59,63,57
1231084,64,54,57
1231085,64,68,54
1231086,53,63,65
1231087,66,55,59
1231088,57,61,64
1231089,61,55,56
1231090,63,61,64
1231091,58,57,77
1231092,58,62,58
1231093,61,58,51
1231094,57,61,60
1231095,61,62,69
1231096,59,56,67
1231097,59,65,66
1231098,62,68,54
1231099,60,62,60
1231100,59,59,61
1231101,60,57,57
1231102,61,60,47
1231103,58,61,65
1231104,63,54,59
1231105,60,65,52
1231106,61,68,50
1231107,60,65,65
1231108,64,60,65
1231109,62,53,61
1231110,58,56,57
1231111,58,60,50
1231112,64,65,65
1231113,57,62,59
1231114,53,58,67
1231115,62,63,65
1231116,59,59,52
1231117,62,58,55
1231118,62,63,63
1231119,62,66,56
1231120,63,66,60
1231121,55,63,56
1231122,60,60,60
1231123,66,55,60
1231124,59,62,64
1231125,57,55,59
1231126,59,62,61
1231127,61,54,64
1231128,59,64,68
1231129,57,59,67
1231130,57,60,58
1231131,61,63,59
1231132,61,52,63
1231133,59,60,69
1231134,61,63,67
1231135,57,65,54
1231136,62,59,61
1231137,66,58,54
1231138,63,65,67
1231139,63,60,63
1231140,61,51,56
1231141,58,58,66
1231142,62,58,71
1231143,60,59,53
1231144,65,59,60
1231145,55,57,56
1231146,63,55,63
1231147,63,64,61
1231148,63,58,62
1231149,55,61,58
1231150,63,66,66
1231151,58,57,54
1231152,61,58,71
1231153,59,67,58
1231154,57,61,56
1231155,61,60,62
1231156,59,61,60
1231157,57,58,61
1231158,58,62,66
1231159,56,61,61
1231160,60,58,69
1231161,63,64,69
1231162,64,61,60
1231163,55,62,66
1231164,62,61,66
1231165,59,61,58
1231166,58,56,58
1231167,66,51,57
1231168,57,60,61
1231169,59,57,57
1231170,55,58,55
1231171,58,55,53
1231172,56,60,59
1231173,60,58,58
1231174,63,59,65
1231175,56,60,60
1231176,54,57,64
1231177,57,57,66
1231178,53,56,66
1231179,59,56,65
1231180,66,47,54
1231181,54,64,58
1231182,58,67,64
1231183,58,63,54
1231184,65,60,70
1231185,60,61,66
1231186,59,63,69
1231187,63,62,53
1231188,61,67,56
1231189,61,61,67
1231190,54,63,74
1231191,66,58,57
1231192,58,56,57
1231193,58,58,65
