1231000,62,74,62
1231001,58,60,68
1231002,61,64,57
1231003,57,58,58
1231004,64,62,62
1231005,60,66,67
1231006,59,59,62
1231007,59,58,56
1231008,64,67,63
1231009,62,63,68
1231010,60,59,57
1231011,61,60,62
1231012,60,60,58
1231013,66,58,68
1231014,59,57,64
1231015,63,56,57
1231016,56,57,54
1231017,62,59,66
1231018,63,64,57
1231019,63,57,54
1231020,61,68,59
1231021,63,62,52
1231022,57,66,60
1231023,63,56,61
1231024,59,62,60
1231025,57,54,53
1231026,63,60,47
1231027,58,64,63
1231028,71,61,59
1231029,57,62,58
1231030,61,59,55
1231031,59,59,60
1231032,60,65,59
1231033,60,60,64
1231034,53,60,60
1231035,61,70,66
1231036,59,54,60
1231037,62,64,56
1231038,59,69,59
1231039,64,60,56
1231040,65,63,52
1231041,63,64,53
1231042,62,63,62
1231043,63,63,66
1231044,57,60,55
1231045,61,57,67
1231046,63,65,66
1231047,59,63,59
1231048,59,50,68
1231049,59,64,56
1231050,61,58,61
1231051,61,54,61
1231052,59,54,58
1231053,60,61,61
1231054,59,63,59
1231055,59,55,65
1231056,57,58,61
1231057,57,61,51
1231058,61,58,61
1231059,58,64,56
1231060,61,59,58
1231061,60,62,64
1231062,56,60,63
1231063,59,62,53
1231064,55,60,62
1231065,64,62,59
1231066,61,60,54
1231067,61,57,54
1231068,59,50,56
1231069,65,57,55
1231070,53,61,62
1231071,62,59,58
1231072,53,63,68
1231073,54,57,62
1231074,58,60,57
1231075,60,55,58
1231076,59,63,60
1231077,60,59,72
1231078,59,53,59
1231079,61,54,67
1231080,67,61,63
1231081,58,61,69
1231082,62,62,58
1231083,60,59,58
1231084,58,61,69
1231085,58,61,59
1231086,50,55,64
1231087,66,57,61
1231088,59,57,68
1231089,59,65,54
1231090,59,60,59
1231091,64,64,56
1231092,57,60,58
1231093,63,60,66
1231094,61,61,58
1231095,56,57,59
1231096,59,57,56
1231097,58,55,58
1231098,57,65,61
1231099,62,55,55
1231100,59,54,56
1231101,56,58,57
1231102,59,63,59
1231103,62,52,59
1231104,57,62,50
1231105,59,64,64
1231106,68,62,55
1231107,60,57,57
1231108,61,57,52
1231109,62,60,62
1231110,58,57,58
1231111,56,53,54
1231112,61,59,59
1231113,61,55,47
1231114,56,66,58
1231115,60,63,59
1231116,64,63,52
1231117,62,56,58
1231118,60,57,67
1231119,59,53,56
1231120,64,57,63
1231121,60,61,57
1231122,59,57,53
1231123,63,65,55
1231124,60,61,53
1231125,60,63,61
1231126,57,58,61
1231127,58,56,63
1231128,62,67,60
1231129,57,56,60
1231130,65,67,58
1231131,54,55,49
1231132,64,56,62
1231133,57,56,58
1231134,56,58,67
1231135,59,58,56
1231136,57,51,54
1231137,54,60,64
