1231000,59,54,50
1231001,63,65,58
1231002,61,59,59
1231003,63,47,58
1231004,59,58,49
1231005,59,59,66
1231006,63,56,61
1231007,58,64,62
1231008,62,54,64
1231009,60,64,61
1231010,61,61,64
1231011,60,62,58
1231012,54,52,57
1231013,62,59,63
1231014,66,55,55
1231015,55,57,59
1231016,61,60,60
1231017,56,58,57
1231018,62,62,60
1231019,53,68,67
1231020,60,51,51
1231021,60,63,74
1231022,61,56,53
1231023,58,57,63
1231024,61,60,57
1231025,63,57,47
1231026,59,62,63
1231027,61,56,70
1231028,69,61,61
1231029,58,61,51
1231030,61,59,59
1231031,60,63,59
1231032,56,58,57
1231033,62,56,60
1231034,62,60,62
1231035,64,61,59
1231036,64,57,61
1231037,57,63,65
1231038,52,63,56
1231039,63,59,64
1231040,59,64,63
1231041,59,57,57
1231042,64,60,57
1231043,58,58,65
1231044,62,65,55
1231045,63,51,65
1231046,58,57,62
1231047,57,59,66
1231048,58,66,72
1231049,60,59,65
1231050,56,65,65
1231051,58,61,50
1231052,57,59,62
1231053,62,60,51
1231054,56,60,54
1231055,59,58,62
1231056,60,57,60
1231057,57,55,54
1231058,61,60,57
1231059,55,59,62
1231060,63,54,65
1231061,62,59,54
1231062,53,58,67
1231063,60,70,57
1231064,65,64,62
1231065,60,62,66
1231066,65,56,57
1231067,57,46,61
1231068,64,61,57
1231069,63,66,64
1231070,65,53,60
1231071,58,59,59
1231072,63,53,52
1231073,57,60,58
1231074,61,52,64
1231075,57,60,62
1231076,59,57,61
1231077,64,57,57
1231078,54,60,62
1231079,64,61,60
1231080,57,57,55
1231081,62,54,61
1231082,58,64,73
1231083,62,62,69
1231084,63,64,62
1231085,59,61,60
1231086,57,63,59
1231087,61,58,64
1231088,58,56,58
1231089,62,60,63
1231090,59,62,62
1231091,62,54,57
1231092,62,60,70
1231093,65,64,54
1231094,62,59,65
1231095,61,55,69
1231096,66,57,65
1231097,59,61,74
1231098,63,56,55
1231099,63,60,59
1231100,62,64,57
1231101,59,61,59
1231102,58,62,60
1231103,58,58,61
1231104,63,61,61
1231105,61,61,53
1231106,56,63,55
1231107,57,60,70
1231108,63,58,58
1231109,60,55,63
1231110,57,60,62
1231111,58,58,63
1231112,55,70,56
1231113,57,59,56
1231114,61,59,60
1231115,58,65,57
1231116,59,55,57
1231117,56,55,68
1231118,59,58,65
1231119,57,60,58
1231120,66,62,64
1231121,63,58,60
1231122,58,57,54
1231123,60,59,57
1231124,59,55,55
1231125,57,60,67
1231126,65,57,58
1231127,57,60,51
1231128,56,54,57
1231129,59,59,61
1231130,60,63,55
1231131,60,56,60
1231132,58,51,64
1231133,58,64,63
1231134,59,56,66
1231135,52,57,56
1231136,56,54,61
1231137,65,60,54
1231138,64,64,60
1231139,55,68,60
1231140,59,64,57
1231141,65,55,53
1231142,61,63,51
1231143,62,62,53
1231144,61,66,54
1231145,59,57,57
1231146,60,60,55
1231147,56,68,55
1231148,65,61,52
1231149,63,52,50
1231150,61,54,56
1231151,59,58,55
1231152,58,65,58
1231153,60,69,68
1231154,63,53,63
1231155,62,61,64
1231156,56,64,76
1231157,66,57,65
1231158,60,56,59
1231159,55,56,64
1231160,54,62,54
1231161,63,58,63
1231162,63,61,59
1231163,59,57,67
1231164,63,63,58
1231165,59,56,58
1231166,61,54,55
1231167,56,62,60
1231168,54,64,56
1231169,62,57,69
1231170,60,57,57
1231171,62,61,66
1231172,61,59,64
1231173,60,56,54
1231174,57,57,69
1231175,55,57,56
1231176,60,51,60
1231177,61,62,67
1231178,59,54,53
1231179,62,61,57
1231180,57,55,64
1231181,59,57,56
1231182,57,62,61
1231183,58,59,64
1231184,59,61,64
1231185,58,59,62
1231186,62,63,49
1231187,61,57,63
1231188,58,59,58
1231189,65,60,54
1231190,55,57,51
1231191,60,57,58
1231192,61,54,53
1231193,62,59,70
1231194,61,55,62
1231195,60,54,60
1231196,59,57,63
1231197,60,62,68
1231198,62,51,58
1231199,61,61,64
1231200,61,64,49
1231201,62,60,64
1231202,63,60,58
1231203,62,60,55
1231204,60,60,64
1231205,58,53,71
1231206,66,58,63
1231207,58,60,63
1231208,57,62,53
1231209,59,59,60
1231210,59,70,59
1231211,61,56,63
1231212,55,64,57
1231213,60,58,55
1231214,60,64,58
1231215,60,61,57
1231216,59,63,57
1231217,60,60,65
1231218,61,57,62
1231219,59,55,71
1231220,59,64,64
1231221,61,57,70
1231222,53,55,59
1231223,59,64,55
1231224,53,63,61
1231225,58,64,51
1231226,59,58,63
1231227,61,66,73
1231228,57,63,60
1231229,63,60,55
1231230,56,66,59
1231231,60,60,52
1231232,57,63,58
1231233,58,56,61
1231234,57,60,57
1231235,62,65,65
1231236,59,59,60
1231237,60,66,59
1231238,63,52,60
1231239,60,66,61
1231240,58,65,58
1231241,57,54,51
1231242,61,60,67
1231243,57,64,58
1231244,56,61,55
1231245,62,56,61
1231246,60,67,61
1231247,56,62,63
1231248,59,62,63
1231249,55,61,62
1231250,58,60,61
1231251,60,67,60
1231252,60,58,61
1231253,61,63,56
1231254,59,56,58
1231255,58,63,65
1231256,61,57,63
1231257,55,57,57
1231258,56,62,53
1231259,58,59,50
1231260,61,60,68
1231261,63,63,54
1231262,60,59,55
1231263,56,60,55
1231264,64,65,58
1231265,57,55,70
1231266,62,59,59
1231267,62,63,63
1231268,58,59,57
1231269,59,58,64
1231270,60,56,66
1231271,65,61,57
1231272,60,57,63
1231273,64,65,62
1231274,58,62,59
1231275,64,60,55
1231276,59,58,57
1231277,61,53,51
1231278,56,56,59
1231279,60,61,54
1231280,62,57,61
1231281,56,61,64
1231282,57,56,57
1231283,61,64,53
1231284,59,58,52
1231285,58,59,56
1231286,67,52,58
1231287,58,55,56
1231288,59,61,62
1231289,59,59,71
1231290,61,61,57
1231291,66,64,68
1231292,55,59,61
1231293,51,56,56
1231294,61,54,66
1231295,55,58,60
1231296,58,57,61
1231297,56,61,62
1231298,60,65,60
1231299,54,60,56
1231300,52,57,60
1231301,66,59,62
1231302,61,58,65
1231303,57,59,60
1231304,59,60,67
1231305,58,63,57
1231306,60,60,47
1231307,57,60,51
1231308,55,59,53
1231309,58,50,63
1231310,55,61,64
1231311,60,60,55
1231312,64,55,50
1231313,64,52,52
1231314,67,61,59
1231315,59,62,70
1231316,60,60,60
1231317,54,59,57
1231318,65,61,59
1231319,54,57,57
1231320,62,61,60
1231321,60,52,56
1231322,66,60,63
1231323,59,60,64
1231324,58,71,55
1231325,56,64,67
1231326,61,63,64
1231327,60,62,62
1231328,61,59,63
1231329,64,61,62
1231330,59,57,57
1231331,60,56,57
1231332,61,68,51
1231333,59,57,66
1231334,57,57,55
1231335,53,59,60
1231336,60,63,61
1231337,58,62,56
1231338,58,66,72
1231339,58,57,62
1231340,56,60,60
1231341,62,57,74
1231342,53,57,65
