1231000,62,56,59
1231001,57,63,59
1231002,56,63,56
1231003,60,68,60
1231004,62,60,67
1231005,56,54,58
1231006,51,63,62
1231007,61,62,53
1231008,66,64,64
1231009,58,60,66
1231010,57,60,60
1231011,55,48,47
1231012,57,56,56
1231013,61,53,61
1231014,58,60,56
1231015,54,54,60
1231016,59,58,64
1231017,56,58,55
1231018,67,59,59
1231019,58,59,63
1231020,58,63,57
1231021,53,62,62
1231022,57,59,66
1231023,58,57,63
1231024,64,61,58
1231025,55,63,60
1231026,57,60,54
1231027,60,61,61
1231028,59,58,62
1231029,64,59,62
1231030,57,69,62
1231031,59,49,62
1231032,56,66,60
1231033,61,59,60
1231034,57,58,64
1231035,60,62,59
1231036,57,61,65
1231037,58,58,63
1231038,57,52,66
1231039,59,57,67
1231040,59,60,64
1231041,60,63,62
1231042,62,59,69
1231043,66,59,55
1231044,60,60,52
1231045,58,60,53
1231046,59,55,57
1231047,56,60,55
1231048,56,60,56
1231049,60,56,56
1231050,63,59,62
1231051,58,56,59
1231052,59,63,55
1231053,59,58,61
1231054,58,53,67
1231055,55,58,59
1231056,59,53,59
1231057,58,74,59
1231058,59,58,55
1231059,68,59,64
1231060,64,63,61
1231061,60,67,63
1231062,56,58,65
1231063,61,59,52
1231064,55,67,60
1231065,59,58,49
1231066,61,60,59
1231067,60,63,54
1231068,63,57,60
1231069,55,55,61
1231070,55,61,58
1231071,55,65,57
1231072,58,60,51
1231073,60,51,55
1231074,58,63,58
1231075,60,56,59
1231076,59,60,53
1231077,61,60,66
1231078,59,56,69
1231079,53,62,60
1231080,61,64,53
1231081,66,66,60
1231082,63,52,59
1231083,59,57,68
1231084,61,59,61
1231085,61,57,62
1231086,55,64,56
1231087,63,55,75
1231088,60,59,66
1231089,57,63,63
1231090,67,59,61
1231091,58,57,55
1231092,60,57,59
1231093,60,61,63
1231094,57,55,54
1231095,56,62,65
1231096,64,60,58
1231097,61,58,58
1231098,57,63,59
1231099,61,52,62
1231100,61,54,61
1231101,60,61,64
