1231000,59,58,64
1231001,55,58,64
1231002,61,64,63
1231003,60,56,66
1231004,57,61,67
1231005,61,59,65
1231006,62,56,57
1231007,62,57,67
1231008,61,56,68
1231009,59,67,53
1231010,61,60,56
1231011,59,61,62
1231012,62,56,56
1231013,58,57,66
1231014,62,63,57
1231015,63,60,61
1231016,59,59,59
1231017,62,60,65
1231018,60,53,62
1231019,60,60,64
1231020,59,61,57
1231021,59,67,59
1231022,61,67,57
1231023,60,60,64
1231024,61,68,64
1231025,65,58,57
1231026,62,60,65
1231027,59,63,59
1231028,54,64,55
1231029,61,58,51
1231030,59,69,56
1231031,60,53,62
1231032,57,53,51
1231033,55,65,64
1231034,61,62,58
1231035,57,59,71
1231036,61,61,61
1231037,64,62,53
1231038,62,56,58
1231039,56,60,69
1231040,60,60,61
1231041,59,61,49
1231042,63,59,58
1231043,62,57,59
1231044,58,66,57
1231045,62,57,64
1231046,54,59,63
1231047,59,58,52
1231048,57,60,56
1231049,62,61,55
1231050,58,62,62
1231051,56,60,63
1231052,57,63,56
1231053,59,60,52
1231054,60,55,70
1231055,62,57,59
1231056,60,57,58
1231057,62,60,60
1231058,60,59,63
1231059,61,56,60
1231060,56,60,65
1231061,54,64,65
1231062,63,62,72
1231063,62,64,73
1231064,58,64,56
1231065,54,61,59
1231066,56,59,65
1231067,64,62,66
1231068,60,60,59
1231069,56,66,65
1231070,58,60,64
1231071,58,63,66
1231072,62,62,61
1231073,57,63,61
1231074,60,55,55
1231075,56,61,60
1231076,62,66,52
1231077,61,61,67
1231078,62,57,62
1231079,57,62,62
1231080,62,57,57
1231081,60,60,49
1231082,58,54,51
1231083,62,62,64
1231084,60,59,62
1231085,57,64,63
1231086,65,62,59
1231087,60,60,55
1231088,62,63,49
1231089,57,63,58
1231090,57,60,60
1231091,62,59,55
1231092,60,52,60
1231093,65,51,55
1231094,64,59,59
1231095,59,59,57
1231096,64,64,53
1231097,58,56,73
1231098,60,62,54
1231099,62,63,60
