1231000,59,58,61
1231001,61,58,60
1231002,59,54,67
1231003,59,59,59
1231004,60,64,59
1231005,64,62,55
1231006,57,59,63
1231007,63,70,53
1231008,61,57,56
1231009,55,62,65
1231010,63,61,49
1231011,64,55,65
1231012,64,66,63
1231013,63,57,67
1231014,58,60,56
1231015,58,57,43
1231016,57,59,61
1231017,59,55,52
1231018,60,60,70
1231019,55,65,62
1231020,56,53,57
1231021,58,60,58
1231022,56,55,60
1231023,64,54,62
1231024,65,53,69
1231025,58,63,60
1231026,65,55,60
1231027,61,63,61
1231028,63,61,65
1231029,64,59,55
1231030,59,60,62
1231031,56,56,62
1231032,61,64,66
1231033,57,59,59
1231034,57,59,59
1231035,54,54,65
1231036,61,56,56
1231037,62,59,52
1231038,61,58,60
1231039,57,62,55
1231040,62,58,65
1231041,59,61,54
1231042,66,63,56
1231043,58,58,54
1231044,58,54,63
1231045,59,58,61
1231046,63,58,62
1231047,57,58,54
1231048,62,58,67
1231049,58,52,58
1231050,57,59,63
1231051,57,62,56
1231052,58,61,58
1231053,63,57,62
1231054,65,57,61
1231055,58,59,53
1231056,56,60,60
1231057,61,59,63
1231058,57,62,62
1231059,64,53,55
1231060,60,62,65
1231061,62,56,60
1231062,53,55,58
1231063,61,55,60
1231064,60,61,56
1231065,54,57,71
1231066,59,65,63
1231067,58,61,66
1231068,61,55,54
1231069,58,57,61
1231070,59,63,52
1231071,56,55,58
1231072,64,60,61
1231073,59,63,63
1231074,58,63,61
1231075,64,67,61
1231076,59,58,65
1231077,59,54,62
1231078,56,56,55
1231079,58,52,62
1231080,60,55,49
1231081,60,61,60
1231082,56,60,60
1231083,60,57,58
1231084,62,53,65
1231085,66,64,65
1231086,66,63,65
1231087,63,57,65
1231088,62,61,65
1231089,58,55,64
1231090,61,56,63
1231091,58,57,60
1231092,61,66,61
1231093,63,58,62
1231094,63,51,61
1231095,51,56,57
1231096,60,53,49
1231097,58,65,69
1231098,61,55,62
1231099,60,62,64
1231100,59,50,56
1231101,65,57,58
1231102,65,59,63
1231103,64,60,60
