1231000,63,66,65
1231001,57,62,66
1231002,57,60,57
1231003,58,63,58
1231004,57,62,52
1231005,59,61,47
1231006,59,61,63
1231007,59,65,58
1231008,59,61,56
1231009,60,57,63
1231010,61,56,57
1231011,59,62,57
1231012,64,55,55
1231013,64,57,69
1231014,56,61,56
1231015,58,58,62
1231016,56,59,59
1231017,56,59,56
1231018,57,63,58
1231019,59,61,63
1231020,57,60,57
1231021,59,61,56
1231022,65,62,54
1231023,62,50,54
1231024,57,57,56
1231025,59,56,53
1231026,59,59,52
1231027,63,54,61
1231028,62,61,56
1231029,65,64,53
1231030,65,58,75
1231031,60,65,56
1231032,59,61,69
1231033,60,52,64
1231034,58,56,59
1231035,58,61,63
1231036,59,65,56
1231037,64,56,55
1231038,62,69,57
1231039,60,59,55
1231040,59,60,58
1231041,57,56,62
1231042,57,64,62
1231043,59,56,55
1231044,66,56,57
1231045,61,63,63
1231046,61,58,59
1231047,59,58,65
1231048,62,59,62
1231049,64,57,52
1231050,65,59,48
1231051,58,63,64
1231052,62,58,56
1231053,60,58,50
1231054,67,61,62
1231055,63,58,60
1231056,61,54,70
1231057,59,64,58
1231058,60,56,60
1231059,59,56,58
1231060,59,58,60
1231061,55,57,58
1231062,63,53,59
1231063,61,62,66
1231064,59,56,63
1231065,61,61,58
1231066,65,62,65
1231067,61,57,59
1231068,54,59,59
1231069,59,62,62
1231070,54,55,65
1231071,58,56,60
1231072,58,58,61
1231073,63,55,63
1231074,58,67,58
1231075,60,64,59
1231076,57,56,59
1231077,61,58,65
1231078,54,64,51
1231079,62,56,56
1231080,64,59,53
1231081,61,55,53
1231082,61,53,58
1231083,58,71,54
1231084,64,63,57
1231085,62,68,61
1231086,63,58,68
1231087,58,53,63
1231088,54,59,58
1231089,68,62,57
1231090,59,63,49
1231091,63,57,62
1231092,61,55,59
1231093,60,58,57
1231094,58,57,58
1231095,58,62,46
1231096,57,55,63
1231097,60,54,59
1231098,61,61,57
1231099,64,58,57
1231100,59,52,57
1231101,60,66,61
1231102,62,51,68
