1231000,61,57,56
1231001,61,60,68
1231002,57,55,66
1231003,61,61,56
1231004,56,60,57
1231005,61,62,52
1231006,62,53,53
1231007,59,65,64
1231008,63,62,56
1231009,58,55,58
1231010,61,63,61
1231011,57,59,61
1231012,56,60,63
1231013,60,61,62
1231014,52,52,54
1231015,56,57,62
1231016,59,63,55
1231017,55,52,65
1231018,65,61,65
1231019,58,58,63
1231020,62,62,63
1231021,61,57,55
1231022,61,63,57
1231023,56,55,59
1231024,59,57,54
1231025,61,62,59
1231026,56,63,62
1231027,54,60,59
1231028,55,58,52
1231029,61,65,65
1231030,64,53,61
1231031,59,59,58
1231032,63,61,55
1231033,57,54,56
1231034,62,62,62
1231035,58,59,63
1231036,54,58,54
1231037,60,60,58
1231038,61,58,59
1231039,58,60,65
1231040,64,63,60
1231041,59,57,65
1231042,68,60,55
1231043,56,57,55
1231044,60,61,61
1231045,60,61,52
1231046,63,59,54
1231047,64,46,61
1231048,56,60,60
1231049,62,59,55
1231050,60,62,48
1231051,61,65,64
1231052,67,59,52
1231053,57,57,57
1231054,58,62,57
1231055,59,56,54
1231056,61,58,55
1231057,53,51,48
1231058,60,67,50
1231059,61,57,56
1231060,63,62,67
1231061,56,54,59
1231062,56,61,62
1231063,53,63,57
1231064,58,66,58
1231065,64,55,62
1231066,62,68,63
1231067,62,55,57
1231068,61,58,63
1231069,59,64,67
