1231000,62,60,58
1231001,55,57,58
1231002,63,59,56
1231003,60,62,52
1231004,62,67,57
1231005,60,59,61
1231006,62,63,65
1231007,59,62,51
1231008,59,58,54
1231009,63,59,58
1231010,58,60,70
1231011,57,59,58
1231012,55,57,63
1231013,61,59,68
1231014,61,58,59
1231015,61,60,58
1231016,64,69,60
1231017,61,56,59
1231018,54,61,68
1231019,60,58,50
1231020,59,56,60
1231021,51,61,61
1231022,59,52,59
1231023,61,50,57
1231024,61,55,61
1231025,60,62,62
1231026,51,57,54
1231027,57,55,57
1231028,57,61,58
1231029,53,56,50
1231030,60,59,60
1231031,56,58,51
1231032,57,59,54
1231033,61,66,64
1231034,63,56,57
1231035,62,55,62
1231036,61,50,63
1231037,56,60,64
1231038,51,56,64
1231039,57,55,66
1231040,63,56,58
1231041,54,62,55
1231042,59,56,65
1231043,61,54,67
1231044,54,59,59
1231045,57,61,56
1231046,54,56,66
1231047,61,66,58
1231048,62,51,63
1231049,56,60,49
1231050,60,60,52
1231051,65,59,60
1231052,58,65,54
1231053,53,56,66
1231054,60,63,52
1231055,57,62,54
1231056,63,56,58
1231057,58,60,57
1231058,60,56,62
1231059,62,52,60
1231060,61,65,63
1231061,58,54,60
1231062,59,64,64
1231063,61,66,63
1231064,51,59,54
1231065,60,53,67
1231066,60,59,49
1231067,55,45,51
1231068,58,59,63
1231069,56,58,56
1231070,62,61,60
1231071,62,66,59
1231072,62,54,68
1231073,56,55,60
1231074,54,56,67
1231075,59,56,61
1231076,56,57,65
1231077,55,64,66
1231078,63,60,62
1231079,59,65,67
1231080,63,56,58
1231081,58,58,58
1231082,60,59,57
1231083,62,60,54
1231084,58,57,55
1231085,58,59,54
1231086,59,56,54
1231087,56,56,62
1231088,59,57,61
1231089,61,61,52
1231090,60,63,60
1231091,60,61,64
1231092,58,64,57
1231093,58,61,59
1231094,58,59,54
1231095,62,59,60
1231096,58,63,58
1231097,58,54,65
1231098,64,50,58
1231099,58,59,59
1231100,64,59,49
1231101,58,59,60
1231102,63,66,59
1231103,63,66,60
1231104,54,59,69
1231105,55,60,60
1231106,62,56,60
1231107,60,56,57
1231108,64,68,58
1231109,61,61,62
1231110,61,65,53
1231111,61,69,56
1231112,54,60,65
1231113,58,57,56
1231114,58,65,58
1231115,58,60,49
1231116,62,63,53
1231117,56,51,77
1231118,61,57,63
1231119,60,66,60
1231120,65,57,70
1231121,61,62,58
1231122,62,54,61
1231123,57,63,67
1231124,61,56,58
1231125,61,67,47
1231126,58,58,57
1231127,57,57,62
1231128,62,62,59
1231129,59,60,59
1231130,61,60,54
1231131,60,56,64
1231132,62,62,71
1231133,52,55,70
1231134,58,65,60
1231135,64,63,60
1231136,62,57,58
1231137,58,51,54
1231138,59,60,57
1231139,60,58,63
1231140,57,53,59
1231141,56,56,62
1231142,55,64,55
1231143,58,50,68
1231144,59,61,69
1231145,59,58,60
1231146,61,60,55
1231147,57,64,60
1231148,60,61,54
1231149,57,60,62
1231150,58,59,63
1231151,51,57,58
1231152,64,58,54
1231153,59,55,57
1231154,55,59,49
1231155,63,62,64
1231156,58,57,47
1231157,64,56,60
1231158,67,61,64
1231159,63,63,65
1231160,61,62,57
1231161,62,60,54
1231162,61,56,56
1231163,56,60,69
1231164,52,59,59
1231165,60,54,57
1231166,59,60,57
1231167,57,57,64
1231168,55,61,48
1231169,55,68,76
1231170,56,54,61
1231171,64,54,53
1231172,59,57,55
1231173,58,61,67
1231174,61,59,60
1231175,60,61,64
1231176,63,55,53
1231177,60,59,62
1231178,61,54,63
1231179,59,58,58
1231180,62,64,66
1231181,62,52,58
1231182,56,61,70
1231183,58,58,61
1231184,55,63,58
1231185,56,57,48
1231186,64,50,63
1231187,62,60,65
1231188,56,62,65
1231189,64,67,60
1231190,55,61,58
1231191,64,63,59
1231192,59,62,65
1231193,56,62,57
1231194,56,52,50
1231195,67,62,65
1231196,58,62,69
1231197,51,59,65
1231198,67,58,57
1231199,56,57,52
1231200,60,58,48
1231201,64,57,56
1231202,58,57,62
1231203,55,59,60
1231204,61,59,50
1231205,57,66,64
1231206,63,59,62
1231207,62,61,52
1231208,58,62,63
1231209,60,63,62
1231210,60,61,62
1231211,63,65,64
1231212,55,55,59
1231213,63,59,55
1231214,64,57,59
1231215,56,59,57
1231216,68,56,61
1231217,55,60,63
1231218,58,58,55
1231219,63,56,62
1231220,65,63,59
1231221,59,54,56
1231222,59,63,65
1231223,61,62,62
1231224,63,55,66
1231225,58,50,59
1231226,58,65,60
1231227,62,54,62
1231228,57,65,54
1231229,60,64,62
1231230,64,60,57
1231231,64,63,53
1231232,58,59,53
1231233,61,57,59
1231234,62,62,59
1231235,54,55,59
1231236,59,60,68
1231237,60,64,57
1231238,58,66,62
1231239,62,55,62
1231240,62,57,64
1231241,59,63,63
1231242,61,58,61
1231243,55,59,63
1231244,61,58,53
1231245,58,61,60
1231246,62,66,57
1231247,55,69,55
1231248,61,56,51
1231249,60,65,67
1231250,58,58,58
1231251,58,62,58
1231252,56,52,57
1231253,65,63,55
1231254,62,56,62
1231255,59,57,51
1231256,57,60,56
1231257,69,66,59
1231258,57,64,63
1231259,63,58,63
1231260,60,55,64
1231261,62,58,60
1231262,61,57,54
1231263,52,64,62
1231264,61,53,60
1231265,57,55,57
1231266,57,49,62
1231267,54,59,56
1231268,65,56,55
1231269,62,57,62
1231270,57,56,57
1231271,63,63,62
1231272,59,53,63
1231273,59,61,61
1231274,65,59,60
1231275,58,61,54
1231276,57,56,58
1231277,58,60,62
1231278,58,69,56
1231279,61,61,54
1231280,69,63,67
1231281,58,59,64
1231282,55,53,55
1231283,60,56,61
1231284,61,57,61
1231285,61,56,59
1231286,65,58,62
1231287,60,69,61
1231288,58,64,53
1231289,60,58,56
1231290,61,61,61
1231291,58,65,65
1231292,56,62,62
1231293,59,49,50
1231294,61,59,57
1231295,56,55,58
1231296,56,66,62
1231297,61,69,70
1231298,59,63,48
1231299,65,61,57
1231300,58,67,57
1231301,59,64,62
1231302,55,63,63
1231303,59,59,63
1231304,57,66,60
1231305,67,59,52
1231306,57,54,55
1231307,65,56,52
1231308,62,55,69
1231309,61,58,55
1231310,59,67,62
1231311,56,60,63
